FR0000033599;27/04/15;2,30;2,39;2,25;2,25;3970
FR0000033599;28/04/15;2,38;2,38;2,32;2,34;3177
FR0000033599;29/04/15;2,32;2,32;2,30;2,30;385
FR0000033599;30/04/15;2,40;2,40;2,30;2,31;2505
FR0000035263;24/04/15;17,40;18,30;17,40;18,30;372
FR0000035263;27/04/15;17,02;18,30;17,02;18,30;106
FR0000035263;28/04/15;17,40;17,40;16,70;17,40;5254
FR0000035263;29/04/15;18,00;18,30;18,00;18,30;670
FR0000035370;24/04/15;17,81;17,94;17,81;17,90;733
FR0000035370;27/04/15;18,00;18,00;17,85;17,89;25952
FR0000035370;28/04/15;17,89;17,90;17,80;17,82;2888
FR0000035370;29/04/15;17,82;18,00;17,81;17,97;4007
FR0000035370;30/04/15;17,97;18,29;17,97;18,29;2148
FR0000035719;24/04/15;3,16;3,16;3,16;3,16;46
FR0000035719;27/04/15;3,50;3,50;3,50;3,50;440
FR0000035719;29/04/15;3,15;3,33;3,08;3,32;1832
FR0000035719;30/04/15;3,50;3,50;3,09;3,09;41
FR0000035743;24/04/15;47,99;47,99;47,11;47,11;124
FR0000035743;27/04/15;48,87;48,87;48,19;48,87;165
FR0000035743;28/04/15;47,16;48,89;47,16;48,89;331
FR0000035743;29/04/15;48,90;49,94;48,02;49,00;874
FR0000035743;30/04/15;48,01;48,44;47,50;47,50;370
FR0000035784;28/04/15;0,83;0,83;0,83;0,83;5952
FR0000035784;30/04/15;0,68;0,68;0,68;0,68;500
FR0000036105;24/04/15;19,27;19,50;18,96;19,30;15353
FR0000036105;27/04/15;19,39;19,50;19,24;19,50;2635
FR0000036105;28/04/15;19,17;19,49;19,17;19,17;8164
FR0000036105;29/04/15;19,47;19,48;18,69;18,90;5634
FR0000036105;30/04/15;18,60;18,84;18,60;18,64;10506
FR0000036287;30/04/15;1,28;1,28;1,28;1,28;200
FR0000036675;24/04/15;48,90;48,99;48,20;48,72;5245
FR0000036675;27/04/15;48,40;48,40;47,88;47,96;7112
FR0000036675;28/04/15;47,95;48,40;47,91;48,30;4890
FR0000036675;29/04/15;48,35;49,73;48,20;48,30;15100
FR0000036675;30/04/15;48,50;48,50;47,94;47,95;3853
FR0000037046;24/04/15;64,92;66,24;64,32;64,64;34118
FR0000037046;27/04/15;64,20;64,50;63,15;64,20;18749
FR0000037046;28/04/15;64,50;64,50;62,55;63,00;29888
FR0000037046;29/04/15;63,00;63,15;62,03;62,26;47057
FR0000037046;30/04/15;62,04;63,51;62,01;62,91;21424
FR0000037343;24/04/15;354,99;354,99;354,99;354,99;23
FR0000037343;27/04/15;355,00;355,00;355,00;355,00;3
FR0000037343;29/04/15;355,00;355,00;355,00;355,00;8
FR0000037343;30/04/15;355,00;355,00;355,00;355,00;166
FR0000037392;24/04/15;18,75;18,75;18,75;18,75;339
FR0000037392;27/04/15;18,75;18,75;18,75;18,75;1
FR0000037392;28/04/15;18,75;18,75;18,75;18,75;1
FR0000037392;29/04/15;18,75;18,75;18,75;18,75;1
FR0000037392;30/04/15;18,75;18,75;18,75;18,75;1
FR0000037475;24/04/15;6,80;7,00;6,80;7,00;1040
FR0000037475;27/04/15;7,70;7,70;7,70;7,70;200
FR0000037475;28/04/15;6,24;6,24;6,24;6,24;1932
FR0000037475;29/04/15;5,80;6,37;5,80;6,37;2436
FR0000037475;30/04/15;6,35;6,35;6,00;6,00;543
FR0000037970;24/04/15;104,97;104,97;104,97;104,97;8
FR0000037970;30/04/15;104,94;104,94;104,94;104,94;1
FR0000038184;24/04/15;0,10;0,10;0,09;0,10;398488
FR0000038184;27/04/15;0,10;0,11;0,10;0,11;306751
FR0000038184;28/04/15;0,10;0,10;0,10;0,10;128807
FR0000038184;29/04/15;0,11;0,12;0,11;0,12;941699
FR0000038184;30/04/15;0,12;0,15;0,11;0,14;2621079
FR0000038242;24/04/15;3,06;3,06;2,98;2,99;31469
FR0000038242;27/04/15;3,01;3,07;2,99;3,00;50866
FR0000038242;28/04/15;3,02;3,04;2,99;3,02;36797
FR0000038242;29/04/15;3,02;3,02;2,96;2,96;26699
FR0000038242;30/04/15;2,96;3,00;2,95;2,95;21816
FR0000038465;24/04/15;4,93;5,00;4,85;4,95;2273
FR0000038465;27/04/15;4,94;4,94;4,86;4,86;687
FR0000038465;28/04/15;4,87;4,87;4,85;4,85;3101
FR0000038465;29/04/15;4,85;4,91;4,85;4,91;201
FR0000038465;30/04/15;4,90;4,90;4,90;4,90;1
FR0000038531;24/04/15;9,29;9,29;9,20;9,27;4998
FR0000038531;27/04/15;9,28;9,30;9,21;9,28;2810
FR0000038531;28/04/15;9,29;9,29;9,22;9,22;1732
FR0000038531;29/04/15;9,27;9,37;9,25;9,34;2323
FR0000038531;30/04/15;9,35;9,45;8,95;9,02;19641
FR0000038804;24/04/15;100,00;100,00;100,00;100,00;11
FR0000038804;28/04/15;99,80;99,80;99,80;99,80;125
FR0000038804;29/04/15;99,99;99,99;99,99;99,99;98
FR0000038804;30/04/15;100,00;100,00;100,00;100,00;23
FR0000039026;24/04/15;450,00;450,00;450,00;450,00;10
FR0000039026;27/04/15;450,00;450,00;450,00;450,00;75
FR0000039026;28/04/15;440,00;440,00;440,00;440,00;5
FR0000039026;29/04/15;440,00;440,00;440,00;440,00;10
FR0000039232;24/04/15;5,75;5,81;5,70;5,72;4984
FR0000039232;27/04/15;5,71;5,75;5,70;5,75;3145
FR0000039232;28/04/15;5,75;5,88;5,75;5,81;12307
FR0000039232;29/04/15;5,83;5,88;5,81;5,83;4964
FR0000039232;30/04/15;5,81;5,83;5,75;5,83;10751
FR0000039240;24/04/15;5,11;5,11;4,80;5,01;4642
FR0000039240;27/04/15;4,99;5,05;4,81;5,05;2426
FR0000039240;28/04/15;5,07;5,07;5,07;5,07;301
FR0000039240;29/04/15;5,00;5,11;5,00;5,11;1276
FR0000039240;30/04/15;5,11;5,70;5,11;5,61;12356
FR0000044323;24/04/15;84,40;85,20;83,60;84,50;762
FR0000044323;27/04/15;84,40;84,99;84,00;84,40;539
FR0000044323;28/04/15;83,80;84,38;82,61;83,50;409
FR0000044323;29/04/15;83,60;83,62;82,80;83,60;221
FR0000044323;30/04/15;83,60;83,60;83,00;83,30;424
FR0000044364;24/04/15;121,44;121,44;119,21;120,91;378
FR0000044364;27/04/15;120,80;122,50;120,43;122,49;920
FR0000044364;28/04/15;122,74;122,74;120,70;120,70;360
FR0000044364;29/04/15;120,70;121,20;120,10;120,40;732
FR0000044364;30/04/15;121,20;121,20;119,15;119,15;769
FR0000044612;24/04/15;5,02;5,03;4,99;5,03;2135
FR0000044612;27/04/15;4,98;5,01;4,97;5,01;969
FR0000044612;28/04/15;5,02;5,02;5,02;5,02;300
FR0000044612;29/04/15;4,97;4,97;4,97;4,97;534
FR0000045213;24/04/15;76,25;76,25;75,80;76,24;211
FR0000045213;27/04/15;76,00;77,50;75,99;77,50;1679
FR0000045213;28/04/15;77,00;77,75;76,75;77,50;547
FR0000045213;29/04/15;77,50;77,50;76,75;77,50;515
FR0000045213;30/04/15;77,50;77,50;76,00;77,00;2021
FR0000045239;24/04/15;78,00;78,80;77,61;78,80;1011
FR0000045239;27/04/15;79,00;79,95;78,83;79,94;911
FR0000045239;28/04/15;79,80;79,80;79,50;79,62;338
FR0000045239;29/04/15;79,80;79,80;79,10;79,75;556
FR0000045239;30/04/15;79,80;79,98;79,00;79,73;891
FR0000045304;24/04/15;84,89;86,00;84,52;86,00;753
FR0000045304;27/04/15;85,40;86,00;85,40;86,00;226
FR0000045304;28/04/15;86,11;86,40;86,08;86,08;252
FR0000045304;29/04/15;86,49;86,49;86,48;86,49;227
FR0000045304;30/04/15;86,08;86,09;86,08;86,09;35
FR0000045346;24/04/15;180,00;180,20;178,50;180,00;332
FR0000045346;27/04/15;180,00;180,00;179,90;179,99;344
FR0000045346;28/04/15;179,98;181,00;179,97;179,97;340
FR0000045346;29/04/15;179,97;180,64;179,41;179,80;300
FR0000045346;30/04/15;179,80;179,85;179,80;179,80;116
FR0000045544;24/04/15;98,50;99,20;92,49;98,00;2951
FR0000045544;27/04/15;97,80;97,99;96,80;97,40;1411
FR0000045544;28/04/15;96,80;97,20;95,80;96,50;1791
FR0000045544;29/04/15;96,60;97,60;96,31;97,60;1327
FR0000045544;30/04/15;97,40;97,80;97,30;97,70;332
FR0000045551;24/04/15;67,80;68,79;67,80;68,35;817
FR0000045551;27/04/15;68,20;68,79;67,85;68,30;1392
FR0000045551;28/04/15;68,40;68,60;68,40;68,40;289
FR0000045551;29/04/15;68,51;68,78;68,20;68,21;340
FR0000045551;30/04/15;68,00;68,80;68,00;68,80;550
FR0000050049;24/04/15;3,01;3,01;2,94;2,95;8358
FR0000050049;27/04/15;2,93;2,99;2,92;2,99;6507
FR0000050049;28/04/15;2,98;3,02;2,95;2,99;14060
FR0000050049;29/04/15;2,94;2,99;2,94;2,96;8440
FR0000050049;30/04/15;2,96;3,00;2,94;3,00;17824
FR0000050320;28/04/15;217,02;217,02;211,04;211,04;175
FR0000050320;29/04/15;211,06;226,97;211,06;226,97;51
FR0000050320;30/04/15;206,12;211,00;206,12;211,00;32
FR0000050395;27/04/15;2,43;2,43;2,43;2,43;20
FR0000050395;28/04/15;2,43;2,43;2,43;2,43;281
FR0000051377;24/04/15;44,14;44,19;43,80;44,19;6372
FR0000051377;27/04/15;44,46;44,57;42,96;43,14;5798
FR0000051377;28/04/15;43,10;43,50;42,95;43,50;5500
FR0000051377;29/04/15;43,50;43,67;42,95;43,67;3339
FR0000051377;30/04/15;43,67;44,81;42,65;44,81;4329
FR0000052623;24/04/15;0,75;0,75;0,74;0,74;15845
FR0000052623;27/04/15;0,75;0,75;0,73;0,74;6527
FR0000052623;28/04/15;0,75;0,75;0,74;0,74;7785
FR0000052623;29/04/15;0,74;0,74;0,73;0,73;581
FR0000052623;30/04/15;0,73;0,75;0,73;0,75;13145
FR0000052680;24/04/15;5,57;5,57;5,40;5,46;34121
FR0000052680;27/04/15;5,48;5,53;5,47;5,50;21017
FR0000052680;28/04/15;5,50;5,53;5,39;5,40;40506
FR0000052680;29/04/15;5,40;5,41;5,34;5,34;14081
FR0000052680;30/04/15;5,34;5,34;5,25;5,27;47812
FR0000052839;24/04/15;37,40;37,40;37,40;37,40;1
FR0000052839;27/04/15;37,41;37,41;37,02;37,02;81
FR0000052839;28/04/15;37,02;37,02;36,54;36,90;1236
FR0000052839;29/04/15;36,90;37,40;36,50;36,50;920
FR0000052839;30/04/15;36,50;36,99;36,50;36,99;16
FR0000053027;24/04/15;13,19;13,50;13,06;13,10;25045
FR0000053027;27/04/15;13,11;13,40;12,98;13,32;18644
FR0000053027;28/04/15;13,36;13,40;13,05;13,05;13243
FR0000053027;29/04/15;13,06;13,10;12,61;12,82;24611
FR0000053027;30/04/15;12,82;12,85;12,66;12,70;15792
FR0000053035;24/04/15;76,55;76,55;76,55;76,55;7
FR0000053035;27/04/15;75,16;76,55;75,16;76,55;426
FR0000053035;28/04/15;76,56;76,56;74,95;74,95;586
FR0000053035;29/04/15;74,95;75,60;74,95;75,55;653
FR0000053035;30/04/15;76,00;76,34;75,85;75,85;140
FR0000053043;24/04/15;32,90;32,90;32,50;32,50;52
FR0000053043;27/04/15;32,50;32,50;31,01;31,99;116
FR0000053043;28/04/15;31,99;31,99;30,50;31,99;150
FR0000053043;29/04/15;31,99;31,99;31,99;31,99;1
FR0000053043;30/04/15;31,99;31,99;31,99;31,99;12
FR0000053514;24/04/15;4,39;4,39;4,32;4,32;457
FR0000053514;27/04/15;4,29;4,29;4,25;4,25;3338
FR0000053514;28/04/15;4,12;4,20;4,11;4,13;9098
FR0000053514;29/04/15;4,14;4,17;4,06;4,11;9665
FR0000053514;30/04/15;4,12;4,13;4,07;4,13;1616
FR0000053944;29/04/15;3,43;3,43;3,43;3,43;150
FR0000054199;24/04/15;0,19;0,19;0,18;0,18;126430
FR0000054199;27/04/15;0,19;0,22;0,18;0,20;4898440
FR0000054199;28/04/15;0,20;0,20;0,19;0,19;55439
FR0000054199;29/04/15;0,19;0,20;0,19;0,20;172991
FR0000054199;30/04/15;0,20;0,20;0,19;0,20;53542
FR0000054231;24/04/15;5,30;5,32;5,16;5,26;13082
FR0000054231;27/04/15;5,26;5,30;5,25;5,30;5136
FR0000054231;28/04/15;5,31;5,31;5,16;5,25;8847
FR0000054231;29/04/15;5,25;5,25;5,16;5,16;6511
FR0000054231;30/04/15;5,16;5,17;5,01;5,14;17691
FR0000054322;24/04/15;0,08;0,09;0,07;0,07;2598872
FR0000054322;27/04/15;0,09;0,09;0,08;0,08;846981
FR0000054322;28/04/15;0,08;0,08;0,07;0,08;268256
FR0000054322;29/04/15;0,08;0,08;0,07;0,08;2199990
FR0000054322;30/04/15;0,08;0,08;0,07;0,08;186544
FR0000054678;24/04/15;2,44;2,46;2,40;2,42;5787
FR0000054678;27/04/15;2,43;2,46;2,40;2,40;13150
FR0000054678;28/04/15;2,40;2,46;2,40;2,46;4125
FR0000054678;29/04/15;2,41;2,43;2,39;2,43;5321
FR0000054678;30/04/15;2,44;2,44;2,41;2,41;1389
FR0000060121;28/04/15;14,65;14,65;14,65;14,65;400
FR0000060121;29/04/15;14,65;14,65;14,65;14,65;130
FR0000060121;30/04/15;14,65;14,65;14,65;14,65;761
FR0000060196;24/04/15;1,68;1,68;1,68;1,68;7301
FR0000060196;27/04/15;1,70;1,70;1,70;1,70;8501
FR0000060196;28/04/15;1,73;1,73;1,73;1,73;5000
FR0000060196;29/04/15;1,73;1,73;1,73;1,73;8001
FR0000060196;30/04/15;1,73;1,73;1,73;1,73;1
FR0000060329;24/04/15;46,70;47,15;46,70;47,10;3717
FR0000060329;27/04/15;47,30;47,90;47,30;47,88;1896
FR0000060329;28/04/15;47,70;49,00;47,70;48,35;5045
FR0000060329;29/04/15;48,36;48,69;48,36;48,61;2837
FR0000060329;30/04/15;48,61;48,65;48,23;48,50;1020
FR0000060451;27/04/15;252,00;252,00;252,00;252,00;9
FR0000060451;29/04/15;267,80;267,80;267,80;267,80;119
FR0000060451;30/04/15;266,90;266,90;266,90;266,90;1
FR0000060790;24/04/15;20,20;20,20;19,95;19,95;1691
FR0000060790;27/04/15;19,95;19,95;19,95;19,95;853
FR0000060790;28/04/15;19,96;20,30;19,96;20,30;214
FR0000060790;29/04/15;20,50;20,50;20,50;20,50;665
FR0000060790;30/04/15;20,50;21,10;20,50;21,10;856
FR0000060824;28/04/15;0,18;0,18;0,18;0,18;4000
FR0000060832;24/04/15;115,80;115,80;113,10;115,79;147
FR0000060832;27/04/15;115,95;115,95;110,00;110,00;419
FR0000060832;28/04/15;115,00;115,00;115,00;115,00;2
FR0000060832;29/04/15;113,50;113,50;113,50;113,50;2
FR0000060832;30/04/15;114,90;114,90;111,00;113,49;48
FR0000060840;29/04/15;146,50;160,00;146,50;160,00;50
FR0000060949;24/04/15;38,60;39,60;38,60;39,60;182
FR0000060949;27/04/15;39,60;39,60;39,40;39,40;25
FR0000060949;28/04/15;39,40;39,40;39,00;39,00;115
FR0000060949;29/04/15;39,00;39,00;38,30;39,00;149
FR0000060949;30/04/15;39,00;39,30;39,00;39,30;50
FR0000061244;24/04/15;2,32;2,34;2,25;2,34;249
FR0000061244;27/04/15;2,34;2,35;2,26;2,32;2752
FR0000061244;28/04/15;2,32;2,34;2,25;2,34;220
FR0000061244;29/04/15;2,34;2,34;2,34;2,34;1
FR0000061244;30/04/15;2,34;2,35;2,25;2,35;2021
FR0000061418;24/04/15;27,25;27,25;27,25;27,25;1
FR0000061418;27/04/15;27,25;27,25;27,25;27,25;1
FR0000061418;28/04/15;27,25;27,25;27,25;27,25;1
FR0000061418;29/04/15;27,25;27,25;27,25;27,25;1
FR0000061418;30/04/15;27,25;27,25;27,25;27,25;1
FR0000061459;24/04/15;36,44;36,44;36,25;36,29;410
FR0000061459;27/04/15;36,29;36,35;36,20;36,20;241
FR0000061459;28/04/15;36,20;36,20;35,94;35,94;556
FR0000061459;29/04/15;35,94;35,95;35,55;35,55;625
FR0000061459;30/04/15;35,50;35,50;35,20;35,20;800
FR0000061475;24/04/15;0,16;0,16;0,16;0,16;140
FR0000061780;24/04/15;4,80;4,80;4,80;4,80;668
FR0000061780;27/04/15;4,80;4,80;4,80;4,80;276
FR0000061780;28/04/15;4,80;4,80;4,80;4,80;68
FR0000062150;29/04/15;48,35;48,35;48,35;48,35;117
FR0000062176;30/04/15;71,31;71,31;71,31;71,31;1
FR0000062341;27/04/15;6,18;6,18;6,18;6,18;920
FR0000062341;28/04/15;6,15;6,38;6,15;6,38;1630
FR0000062788;24/04/15;18,00;18,00;17,40;17,80;31
FR0000062788;27/04/15;17,00;17,80;17,00;17,80;62
FR0000062788;28/04/15;17,80;17,80;17,00;17,78;921
FR0000062788;29/04/15;17,78;17,78;17,78;17,78;6
FR0000062788;30/04/15;17,78;17,78;17,78;17,78;6
FR0000062804;24/04/15;0,96;0,99;0,95;0,97;15326
FR0000062804;27/04/15;0,97;0,98;0,96;0,97;10012
FR0000062804;28/04/15;0,96;0,98;0,96;0,96;3772
FR0000062804;29/04/15;0,96;0,96;0,95;0,95;5365
FR0000062804;30/04/15;0,99;1,06;0,96;0,97;92440
FR0000062978;24/04/15;17,49;17,49;17,21;17,21;711
FR0000062978;27/04/15;17,23;17,49;17,23;17,40;706
FR0000062978;28/04/15;17,50;17,50;17,30;17,30;198
FR0000062978;29/04/15;17,44;17,44;17,30;17,30;245
FR0000062978;30/04/15;17,25;17,40;17,25;17,40;2017
FR0000063034;27/04/15;20,00;20,00;20,00;20,00;18
FR0000063224;24/04/15;0,20;0,20;0,19;0,20;89140
FR0000063224;27/04/15;0,19;0,20;0,19;0,19;233671
FR0000063224;28/04/15;0,19;0,20;0,19;0,19;439609
FR0000063224;29/04/15;0,20;0,20;0,19;0,20;935203
FR0000063224;30/04/15;0,19;0,21;0,19;0,19;4557010
FR0000063737;24/04/15;12,81;12,99;12,81;12,82;23964
FR0000063737;27/04/15;13,12;13,45;13,03;13,45;43451
FR0000063737;28/04/15;13,46;13,46;13,18;13,32;12365
FR0000063737;29/04/15;13,30;13,34;12,99;13,05;24929
FR0000063737;30/04/15;13,06;13,06;12,83;12,90;20131
FR0000063752;24/04/15;17,66;17,69;17,61;17,68;1764
FR0000063752;27/04/15;17,62;17,69;17,62;17,69;1313
FR0000063752;28/04/15;17,69;17,69;17,64;17,69;2860
FR0000063752;29/04/15;17,69;17,70;17,62;17,69;2848
FR0000063752;30/04/15;17,72;17,72;17,62;17,69;26761
FR0000064123;27/04/15;230,00;230,00;230,00;230,00;5
FR0000064123;28/04/15;212,20;212,20;212,20;212,20;15
FR0000064123;29/04/15;219,50;219,50;219,50;219,50;5
FR0000064123;30/04/15;226,00;226,00;226,00;226,00;2
FR0000064164;24/04/15;78,00;78,00;77,99;77,99;321
FR0000064164;27/04/15;78,00;78,01;78,00;78,01;50
FR0000064164;28/04/15;78,03;78,03;78,00;78,00;48
FR0000064164;29/04/15;78,00;78,00;78,00;78,00;63
FR0000064164;30/04/15;78,00;78,00;78,00;78,00;80
FR0000064297;24/04/15;5,04;5,04;4,93;5,01;730
FR0000064297;27/04/15;5,01;5,01;4,94;4,94;1139
FR0000064297;28/04/15;4,94;4,94;4,65;4,76;4563
FR0000064297;29/04/15;4,76;4,79;4,76;4,79;356
FR0000064297;30/04/15;4,79;4,79;4,73;4,73;310
FR0000064362;24/04/15;77,49;77,49;77,00;77,00;31
FR0000064362;27/04/15;77,01;77,01;77,00;77,00;17
FR0000064362;28/04/15;77,00;77,00;77,00;77,00;1
FR0000064362;29/04/15;77,00;77,50;77,00;77,50;39
FR0000064362;30/04/15;77,50;77,50;77,50;77,50;1
FR0000064388;27/04/15;2,20;2,20;2,20;2,20;2098
FR0000064388;28/04/15;2,20;2,20;2,20;2,20;1000
FR0000064388;30/04/15;1,66;1,66;1,66;1,66;200
FR0000064404;24/04/15;6,10;6,10;6,10;6,10;1
FR0000064404;27/04/15;5,85;5,85;5,85;5,85;31
FR0000064404;28/04/15;5,86;5,86;5,86;5,86;1
FR0000064404;29/04/15;5,86;5,86;5,86;5,86;1
FR0000064404;30/04/15;5,86;5,86;5,86;5,86;1
FR0000064446;24/04/15;20,65;20,70;20,61;20,61;16478
FR0000064446;27/04/15;20,65;20,66;20,56;20,59;7887
FR0000064446;28/04/15;20,59;20,61;20,46;20,50;8096
FR0000064446;29/04/15;20,54;20,54;20,36;20,50;7796
FR0000064446;30/04/15;20,38;20,50;20,30;20,43;9211
FR0000064511;28/04/15;28,94;28,94;28,94;28,94;99
FR0000064511;30/04/15;28,94;28,94;28,94;28,94;49
FR0000064529;24/04/15;67,01;67,01;67,01;67,01;1
FR0000064529;27/04/15;67,40;67,40;67,40;67,40;38
FR0000064529;28/04/15;68,00;68,00;68,00;68,00;149
FR0000064529;29/04/15;67,99;67,99;67,99;67,99;1
FR0000064529;30/04/15;67,99;67,99;67,99;67,99;1
FR0000064602;24/04/15;0,36;0,37;0,36;0,37;94181
FR0000064602;27/04/15;0,35;0,36;0,35;0,36;192298
FR0000064602;28/04/15;0,36;0,36;0,35;0,36;48264
FR0000064602;29/04/15;0,35;0,36;0,35;0,36;26105
FR0000064602;30/04/15;0,35;0,36;0,35;0,36;26684
FR0000065260;24/04/15;276,32;276,32;276,32;276,32;10
FR0000065260;29/04/15;265,00;265,00;265,00;265,00;21
FR0000065260;30/04/15;265,00;265,00;265,00;265,00;46
FR0000065278;24/04/15;8,28;8,30;8,15;8,20;2413
FR0000065278;27/04/15;8,20;8,21;8,15;8,21;692
FR0000065278;28/04/15;8,22;8,23;8,07;8,18;2885
FR0000065278;29/04/15;8,18;8,45;8,18;8,18;4861
FR0000065278;30/04/15;8,18;8,31;8,10;8,29;3664
FR0000065393;24/04/15;90,03;90,03;90,03;90,03;1
FR0000065393;27/04/15;90,03;90,03;90,03;90,03;1
FR0000065393;28/04/15;90,02;90,02;90,02;90,02;28
FR0000065393;29/04/15;90,03;90,03;90,03;90,03;1
FR0000065393;30/04/15;90,02;90,02;90,02;90,02;8
FR0000065401;28/04/15;0,09;0,09;0,09;0,09;200
FR0000065401;29/04/15;0,09;0,09;0,09;0,09;2760
FR0000065450;24/04/15;226,30;226,30;226,30;226,30;7
FR0000065450;27/04/15;219,90;219,90;219,88;219,88;98
FR0000065450;28/04/15;220,00;227,00;220,00;227,00;31
FR0000065450;29/04/15;224,99;224,99;224,27;224,27;50
FR0000065450;30/04/15;229,27;229,27;229,25;229,25;33
FR0000065484;24/04/15;13,70;13,70;13,39;13,58;9230
FR0000065484;27/04/15;13,60;13,60;13,20;13,40;24685
FR0000065484;28/04/15;13,50;13,50;12,55;13,03;37310
FR0000065484;29/04/15;13,03;13,20;12,92;13,00;60642
FR0000065484;30/04/15;12,90;12,90;12,52;12,70;59410
FR0000065765;24/04/15;1,95;1,95;1,87;1,87;235
FR0000065765;27/04/15;2,01;2,01;1,88;1,88;481
FR0000065765;30/04/15;1,88;1,88;1,87;1,87;750
FR0000065864;24/04/15;28,21;28,35;27,80;28,35;640
FR0000065864;27/04/15;28,35;28,35;26,50;27,89;1584
FR0000065864;28/04/15;27,88;27,90;27,16;27,81;603
FR0000065864;29/04/15;27,50;27,50;26,78;27,10;2327
FR0000065864;30/04/15;27,01;27,11;27,01;27,11;955
FR0000065971;27/04/15;17,20;17,20;17,00;17,00;1059
FR0000065971;28/04/15;17,00;17,00;17,00;17,00;479
FR0000065971;29/04/15;16,95;16,95;16,95;16,95;291
FR0000065971;30/04/15;16,55;16,55;16,55;16,55;1000
FR0000066052;24/04/15;0,19;0,20;0,19;0,20;144538
FR0000066052;27/04/15;0,20;0,20;0,19;0,19;36737
FR0000066052;28/04/15;0,20;0,20;0,19;0,19;21114
FR0000066052;29/04/15;0,20;0,21;0,19;0,21;494953
FR0000066052;30/04/15;0,20;0,21;0,20;0,21;35022
FR0000066219;24/04/15;48,00;48,00;48,00;48,00;301
FR0000066219;29/04/15;52,01;52,01;52,01;52,01;1
FR0000066482;24/04/15;70,25;70,50;70,25;70,50;57
FR0000066482;27/04/15;70,75;70,75;70,75;70,75;85
FR0000066482;28/04/15;70,25;70,25;70,25;70,25;40
FR0000066482;29/04/15;70,26;70,26;70,26;70,26;1
FR0000066482;30/04/15;71,00;71,00;71,00;71,00;19
FR0000066540;24/04/15;25,85;25,85;25,71;25,73;910
FR0000066540;27/04/15;25,30;25,90;25,30;25,45;901
FR0000066540;28/04/15;25,45;25,45;25,00;25,00;1904
FR0000066540;29/04/15;24,90;24,90;24,50;24,50;615
FR0000066540;30/04/15;24,49;24,49;24,20;24,20;171
FR0000066607;24/04/15;25,25;25,28;25,21;25,25;191
FR0000066607;27/04/15;25,22;25,55;25,20;25,20;2619
FR0000066607;28/04/15;25,20;25,65;25,10;25,65;243
FR0000066607;29/04/15;25,65;25,65;25,55;25,55;66
FR0000066607;30/04/15;25,55;25,55;25,45;25,50;108
FR0000066680;24/04/15;1,42;1,43;1,42;1,43;651
FR0000066680;27/04/15;1,42;1,43;1,42;1,43;201
FR0000066680;28/04/15;1,42;1,42;1,40;1,40;521
FR0000066680;29/04/15;1,41;1,41;1,37;1,37;2751
FR0000066680;30/04/15;1,38;1,38;1,38;1,38;151
FR0000066722;24/04/15;0,79;0,80;0,79;0,80;826
FR0000066722;27/04/15;0,82;0,82;0,80;0,80;2802
FR0000066722;28/04/15;0,80;0,81;0,78;0,78;3501
FR0000066722;29/04/15;0,79;0,84;0,79;0,83;24162
FR0000066722;30/04/15;0,94;1,17;0,93;0,98;553992
FR0000071797;24/04/15;26,60;26,71;25,78;25,78;4649
FR0000071797;27/04/15;25,95;26,00;25,69;25,83;5444
FR0000071797;28/04/15;25,85;26,18;25,79;26,18;12357
FR0000071797;29/04/15;26,18;26,52;25,96;26,15;5238
FR0000071797;30/04/15;26,05;26,67;26,05;26,67;3217
FR0000072373;24/04/15;3,76;3,76;3,61;3,65;39347
FR0000072373;27/04/15;3,62;3,65;3,58;3,60;25141
FR0000072373;28/04/15;3,64;3,64;3,54;3,54;21329
FR0000072373;29/04/15;3,68;3,68;3,55;3,58;17874
FR0000072373;30/04/15;3,60;4,02;3,60;3,81;248421
FR0000072399;24/04/15;32,35;33,50;32,35;33,40;2850
FR0000072399;27/04/15;33,60;33,70;33,45;33,70;6354
FR0000072399;28/04/15;33,68;33,68;33,51;33,54;3860
FR0000072399;29/04/15;33,54;33,69;32,70;32,70;7543
FR0000072399;30/04/15;32,70;33,70;32,70;33,69;7017
FR0000072563;28/04/15;7,70;7,70;7,70;7,70;15
FR0000072597;24/04/15;3,77;3,79;3,70;3,74;4831
FR0000072597;27/04/15;3,77;3,77;3,70;3,70;1883
FR0000072597;28/04/15;3,70;3,86;3,70;3,72;2947
FR0000072597;29/04/15;3,72;3,72;3,72;3,72;1
FR0000072597;30/04/15;3,72;3,85;3,65;3,65;4577
FR0000072621;24/04/15;34,70;34,70;33,95;34,17;4535
FR0000072621;27/04/15;34,17;34,19;34,01;34,19;3086
FR0000072621;28/04/15;34,01;34,01;33,11;33,50;5682
FR0000072621;29/04/15;33,42;33,56;33,16;33,48;4733
FR0000072621;30/04/15;33,48;33,48;33,17;33,30;1376
FR0000072894;24/04/15;3,31;3,40;3,31;3,39;10911
FR0000072894;27/04/15;3,47;3,48;3,40;3,40;23091
FR0000072894;28/04/15;3,42;3,43;3,39;3,40;18690
FR0000072894;29/04/15;3,49;3,55;3,43;3,51;90171
FR0000072894;30/04/15;3,68;3,79;3,57;3,63;81067
FR0000073793;24/04/15;23,37;23,37;22,90;23,05;60141
FR0000073793;27/04/15;23,79;23,80;23,07;23,80;6235
FR0000073793;28/04/15;23,70;24,15;23,70;24,15;5450
FR0000073793;29/04/15;24,45;24,45;23,60;23,60;2306
